ApparentElevation,AttenuationdB,density
45.400000000000105,0.5058423109459574,7.5
45.60000000000011,0.5041121178620623,7.5
45.80000000000011,0.502399807327573,7.5
46.000000000000114,0.5007051564997576,7.5
46.20000000000012,0.4990279464534475,7.5
46.40000000000012,0.49736796210591006,7.5
46.60000000000012,0.49572499213559235,7.5
46.800000000000125,0.4940988288928545,7.5
47.00000000000013,0.4924892683378244,7.5
47.20000000000013,0.49089610994745253,7.5
47.400000000000134,0.48931915665818626,7.5
47.600000000000136,0.48775821478238474,7.5
47.80000000000014,0.48621309394100837,7.5
48.00000000000014,0.4846836070027127,7.5
48.200000000000145,0.48316957000626076,7.5
48.40000000000015,0.4816708021004206,7.5
48.60000000000015,0.4801871254871325,7.5
48.80000000000015,0.47871836534509454,7.5
49.000000000000156,0.47726434978556975,7.5
49.20000000000016,0.47582490978283776,7.5
49.40000000000016,0.4743998791179108,7.5
49.600000000000165,0.4729890943291103,7.5
49.80000000000017,0.4715923946492499,7.5
50.00000000000017,0.47020962195880506,7.5
50.20000000000017,0.4688406207332929,7.5
50.400000000000176,0.4674852379843049,7.5
50.60000000000018,0.46614332322014224,7.5
50.80000000000018,0.4648147283969951,7.5
51.000000000000185,0.46349930785669646,7.5
51.20000000000019,0.4621969183056669,7.5
51.40000000000019,0.46090741875016433,7.5
51.60000000000019,0.45963067045290296,7.5
51.800000000000196,0.4583665369080484,7.5
52.0000000000002,0.4571148837720545,7.5
52.2000000000002,0.45587557884923113,7.5
52.400000000000205,0.4546484920347666,7.5
52.60000000000021,0.4534334952782119,7.5
52.80000000000021,0.4522304625511027,7.5
53.00000000000021,0.451039269807589,7.5
53.200000000000216,0.44985979494124484,7.5
53.40000000000022,0.44869191775486605,7.5
53.60000000000022,0.44753551992981505,7.5
53.800000000000225,0.44639048498184275,7.5
54.00000000000023,0.4452566982376951,7.5
54.20000000000023,0.4441340467927913,7.5
54.40000000000023,0.44302241948510623,7.5
54.600000000000236,0.44192170686750387,7.5
54.80000000000024,0.4408318011699322,7.5
55.00000000000024,0.4397525962694162,7.5
55.200000000000244,0.43868398767131345,7.5
55.40000000000025,0.4376258724622015,7.5
55.60000000000025,0.4365781493083063,7.5
55.80000000000025,0.4355407183983841,7.5
56.000000000000256,0.43451348144004764,7.5
56.20000000000026,0.43349634162296835,7.5
56.40000000000026,0.43248920359448584,7.5
56.600000000000264,0.4314919734390075,7.5
56.80000000000027,0.4305045586458402,7.5
57.00000000000027,0.42952686808899787,7.5
57.20000000000027,0.4285588120083575,7.5
57.400000000000276,0.42760030197931964,7.5
57.60000000000028,0.42665125089540124,7.5
57.80000000000028,0.4257115729425193,7.5
58.000000000000284,0.42478118357796896,7.5
58.20000000000029,0.42385999951457515,7.5
58.40000000000029,0.4229479386932641,7.5
58.60000000000029,0.4220449202631913,7.5
58.800000000000296,0.421150864569409,7.5
59.0000000000003,0.420265693125709,7.5
59.2000000000003,0.4193893285944158,7.5
59.400000000000304,0.4185216947805905,7.5
59.60000000000031,0.41766271659452675,7.5
59.80000000000031,0.4168123200488814,7.5
60.00000000000031,0.4159704322383894,7.5
60.200000000000315,0.4151369813170264,7.5
60.40000000000032,0.4143118964848186,7.5
60.60000000000032,0.41349510797340455,7.5
60.800000000000324,0.41268654702867513,7.5
61.00000000000033,0.4118861458920968,7.5
61.20000000000033,0.4110938377837855,7.5
61.40000000000033,0.4103095569002527,7.5
61.600000000000335,0.40953323838220235,7.5
61.80000000000034,0.4087648183110541,7.5
62.00000000000034,0.40800423368988903,7.5
62.200000000000344,0.4072514224340461,7.5
62.40000000000035,0.4065063233502507,7.5
62.60000000000035,0.4057688761311972,7.5
62.80000000000035,0.4050390213353376,7.5
63.000000000000355,0.40431670037837847,7.5
63.20000000000036,0.40360185552130284,7.5
63.40000000000036,0.4028944298525632,7.5
63.600000000000364,0.40219436728087776,7.5
63.80000000000037,0.40150161252254235,7.5
64.00000000000037,0.4008161110860723,7.5
64.20000000000037,0.4001378092654328,7.5
64.40000000000038,0.3994666541288014,7.5
64.60000000000038,0.3988025935035466,7.5
64.80000000000038,0.3981455759656829,7.5
65.00000000000038,0.397495550835122,7.5
65.20000000000039,0.3968524681577087,7.5
65.40000000000039,0.3962162787075732,7.5
65.60000000000039,0.395586933941861,7.5
65.8000000000004,0.39496438604420137,7.5
66.0000000000004,0.3943485878783585,7.5
66.2000000000004,0.3937394929894276,7.5
66.4000000000004,0.3931370555947681,7.5
66.6000000000004,0.3925412305696873,7.5
66.80000000000041,0.3919519734404184,7.5
67.00000000000041,0.39136924038764404,7.5
67.20000000000041,0.39079298821726044,7.5
67.40000000000042,0.39022317436743587,7.5
67.60000000000042,0.38965975689411336,7.5
67.80000000000042,0.3891026944624567,7.5
68.00000000000043,0.38855194634110535,7.5
68.20000000000043,0.38800747239739375,7.5
68.40000000000043,0.3874692330811533,7.5
68.60000000000043,0.38693718942415967,7.5
68.80000000000044,0.38641130303029436,7.5
69.00000000000044,0.3858915360692367,7.5
69.20000000000044,0.3853778512700635,7.5
69.40000000000045,0.38487021190811255,7.5
69.60000000000045,0.3843685818106144,7.5
69.80000000000045,0.3838729253341646,7.5
70.00000000000045,0.38338320737410836,7.5
70.20000000000046,0.38289939334420436,7.5
70.40000000000046,0.3824214491833019,7.5
70.60000000000046,0.38194934133543834,7.5
70.80000000000047,0.38148303675345724,7.5
71.00000000000047,0.3810225028945302,7.5
71.20000000000047,0.3805677077010607,7.5
71.40000000000047,0.3801186196123965,7.5
71.60000000000048,0.37967520754730827,7.5
71.80000000000048,0.3792374408998794,7.5
72.00000000000048,0.3788052895429766,7.5
72.20000000000049,0.37837872380652776,7.5
72.40000000000049,0.3779577144900748,7.5
72.60000000000049,0.37754223284372523,7.5
72.8000000000005,0.37713225057198646,7.5
73.0000000000005,0.37672773982421,7.5
73.2000000000005,0.3763286731951477,7.5
73.4000000000005,0.3759350237071557,7.5
73.6000000000005,0.3755467648262772,7.5
73.80000000000051,0.37516387043805083,7.5
74.00000000000051,0.3747863148513866,7.5
74.20000000000051,0.3744140728000344,7.5
74.40000000000052,0.3740471194224466,7.5
74.60000000000052,0.37368543028113616,7.5
74.80000000000052,0.373328981326496,7.5
75.00000000000053,0.372977748929466,7.5
75.20000000000053,0.3726317098461317,7.5
75.40000000000053,0.3722908412328247,7.5
75.60000000000053,0.37195512063036507,7.5
75.80000000000054,0.37162452597644363,7.5
76.00000000000054,0.3712990355833267,7.5
76.20000000000054,0.3709786281419857,7.5
76.40000000000055,0.37066328272529353,7.5
76.60000000000055,0.37035297877668827,7.5
76.80000000000055,0.3700476961068618,7.5
77.00000000000055,0.3697474148898661,7.5
77.20000000000056,0.3694521156673417,7.5
77.40000000000056,0.36916177934041183,7.5
77.60000000000056,0.36887638716335625,7.5
77.80000000000057,0.3685959207451058,7.5
78.00000000000057,0.3683203620435113,7.5
78.20000000000057,0.36804969336584975,7.5
78.40000000000057,0.36778389736455236,7.5
78.60000000000058,0.36752295702949245,7.5
78.80000000000058,0.36726685569606476,7.5
79.00000000000058,0.36701557702921683,7.5
79.20000000000059,0.3667691050339019,7.5
79.40000000000059,0.36652742404395716,7.5
79.60000000000059,0.36629051872019824,7.5
79.8000000000006,0.366058374051613,7.5
80.0000000000006,0.36583097535195114,7.5
80.2000000000006,0.36560830825690965,7.5
80.4000000000006,0.3653903587163555,7.5
80.6000000000006,0.3651771130086073,7.5
80.80000000000061,0.36496855771411774,7.5
81.00000000000061,0.3647646797355612,7.5
81.20000000000061,0.3645654662835292,7.5
81.40000000000062,0.3643709048772668,7.5
81.60000000000062,0.3641809833436623,7.5
81.80000000000062,0.36399568981653874,7.5
82.00000000000063,0.3638150127303825,7.5
82.20000000000063,0.3636389408223948,7.5
82.40000000000063,0.36346746312840295,7.5
82.60000000000063,0.36330056898641133,7.5
82.80000000000064,0.36313824802733063,7.5
83.00000000000064,0.3629804901779685,7.5
83.20000000000064,0.36282728566036326,7.5
83.40000000000065,0.3626786249842459,7.5
83.60000000000065,0.3625344989556052,7.5
83.80000000000065,0.3623948986642531,7.5
84.00000000000065,0.3622598154907878,7.5
84.20000000000066,0.36212924110208,7.5
84.40000000000066,0.36200316745128425,7.5
84.60000000000066,0.3618815867704059,7.5
84.80000000000067,0.3617644915809661,7.5
85.00000000000067,0.36165187468181675,7.5
85.20000000000067,0.36154372915397714,7.5
85.40000000000067,0.3614400483593447,7.5
85.60000000000068,0.3613408259331121,7.5
85.80000000000068,0.36124605579386787,7.5
86.00000000000068,0.3611557321388327,7.5
86.20000000000068,0.36106984943035414,7.5
86.40000000000069,0.3609884024158977,7.5
86.60000000000069,0.36091138611391965,7.5
86.8000000000007,0.36083879581710593,7.5
87.0000000000007,0.36077062708670404,7.5
87.2000000000007,0.36070687576167093,7.5
87.4000000000007,0.36064753795193477,7.5
87.6000000000007,0.3605926100338753,7.5
87.80000000000071,0.3605420886565962,7.5
88.00000000000071,0.360495970742464,7.5
88.20000000000071,0.36045425347783,7.5
88.40000000000072,0.3604169343203977,7.5
88.60000000000072,0.36038401099690726,7.5
88.80000000000072,0.3603554815030187,7.5
89.00000000000072,0.3603313441020767,7.5
89.20000000000073,0.3603115973219514,7.5
89.40000000000073,0.3602962399607034,7.5
89.60000000000073,0.3602852710844428,7.5
89.80000000000074,0.36027869002785884,7.5
0,11.118360025894088,2.5
0.2,9.648232985550651,2.5
0.4,8.427899853040588,2.5
0.6000000000000001,7.448175685620116,2.5
0.8,6.650453666782143,2.5
1,5.991464561656997,2.5
1.2,5.439936162133176,2.5
1.4,4.972962007928163,2.5
1.5999999999999999,4.573480053527131,2.5
1.7999999999999998,4.228573491777099,2.5
1.9999999999999998,3.9283157196872605,2.5
2.1999999999999997,3.6649727605558047,2.5
2.4,3.4324432041098762,2.5
2.6,3.225858481595737,2.5
2.8000000000000003,3.0412931707071618,2.5
3.0000000000000004,2.875552026625997,2.5
3.2000000000000006,2.72601133401062,2.5
3.400000000000001,2.590499268893292,2.5
3.600000000000001,2.4672046501913845,2.5
3.800000000000001,2.3546066095859195,2.5
4.000000000000001,2.2514198537286085,2.5
4.200000000000001,2.1565516745448887,2.5
4.400000000000001,2.0690679004301473,2.5
4.600000000000001,1.9881657158929225,2.5
4.800000000000002,1.9131518040093665,2.5
5.000000000000002,1.8434246477605187,2.5
5.200000000000002,1.7784601059262932,2.5
5.400000000000002,1.7177995859168589,2.5
5.600000000000002,1.6610402901693448,2.5
5.8000000000000025,1.6078271288665855,2.5
6.000000000000003,1.5578459798226891,2.5
6.200000000000003,1.5108180437660104,2.5
6.400000000000003,1.4664950951436884,2.5
6.600000000000003,1.4246554688118747,2.5
6.800000000000003,1.3851006544092024,2.5
7.0000000000000036,1.3476523948752954,2.5
7.200000000000004,1.3121502050848843,2.5
7.400000000000004,1.2784492420574805,2.5
7.600000000000004,1.2464184705755441,2.5
7.800000000000004,1.215939077982949,2.5
8.000000000000004,1.1869030999479586,2.5
8.200000000000003,1.159212225473841,2.5
8.400000000000002,1.132776754726189,2.5
8.600000000000001,1.1075146875733364,2.5
8.8,1.0833509242839432,2.5
9,1.060216562752416,2.5
9.2,1.038048279043975,2.5
9.399999999999999,1.0167877800581036,2.5
9.599999999999998,0.9963813187895367,2.5
9.799999999999997,0.9767792640584014,2.5
9.999999999999996,0.9579357177594802,2.5
10.199999999999996,0.9398081736698872,2.5
10.399999999999995,0.9223572126864561,2.5
10.599999999999994,0.9055462300654915,2.5
10.799999999999994,0.8893411908460028,2.5
10.999999999999993,0.8737104101416012,2.5
11.199999999999992,0.8586243554149787,2.5
11.399999999999991,0.8440554682403351,2.5
11.59999999999999,0.8299780033521884,2.5
11.79999999999999,0.8163678830812922,2.5
11.99999999999999,0.8032025654887012,2.5
12.199999999999989,0.7904609247353983,2.5
12.399999999999988,0.7781231423864544,2.5
12.599999999999987,0.7661706085113338,2.5
12.799999999999986,0.7545858315702516,2.5
12.999999999999986,0.7433523561945752,2.5
13.199999999999985,0.7324546880725674,2.5
13.399999999999984,0.7218782252354294,2.5
13.599999999999984,0.711609195123823,2.5
13.799999999999983,0.701634596873785,2.5
13.999999999999982,0.6919421483298529,2.5
14.199999999999982,0.6825202373420779,2.5
14.39999999999998,0.6733578769485377,2.5
14.59999999999998,0.6644446640890287,2.5
14.79999999999998,0.6557707415317118,2.5
14.999999999999979,0.6473267627264411,2.5
15.199999999999978,0.6391038593233552,2.5
15.399999999999977,0.6310936111322027,2.5
15.599999999999977,0.6232880183024947,2.5
15.799999999999976,0.6156794755456733,2.5
15.999999999999975,0.6082607482196641,2.5
16.199999999999974,0.6010249501260448,2.5
16.399999999999974,0.593965522877452,2.5
16.599999999999973,0.5870762167070944,2.5
16.799999999999972,0.5803510726055336,2.5
16.99999999999997,0.5737844056792437,2.5
17.19999999999997,0.5673707896348061,2.5
17.39999999999997,0.5611050423004657,2.5
17.59999999999997,0.5549822121063542,2.5
17.79999999999997,0.5489975654501763,2.5
17.999999999999968,0.5431465748817979,2.5
18.199999999999967,0.5374249080442308,2.5
18.399999999999967,0.5318284173176391,2.5
18.599999999999966,0.5263531301129301,2.5
18.799999999999965,0.5209952397695523,2.5
18.999999999999964,0.5157510970172684,2.5
19.199999999999964,0.5106172019469059,2.5
19.399999999999963,0.5055901964783146,2.5
19.599999999999962,0.5006668572721293,2.5
19.79999999999996,0.4958440890630471,2.5
19.99999999999996,0.4911189183821691,2.5
20.19999999999996,0.4864884876450966,2.5
20.39999999999996,0.48195004957987214,2.5
20.59999999999996,0.47750096197198066,2.5
20.799999999999958,0.4731386827071906,2.5
20.999999999999957,0.46886076509132557,2.5
21.199999999999957,0.4646648534267759,2.5
21.399999999999956,0.46054867883793943,2.5
21.599999999999955,0.4565100553174188,2.5
21.799999999999955,0.4525468759903058,2.5
21.999999999999954,0.44865710957714194,2.5
22.199999999999953,0.44483879704118384,2.5
22.399999999999952,0.44109004841950916,2.5
22.59999999999995,0.43740903981048285,2.5
22.79999999999995,0.43379401052219674,2.5
22.99999999999995,0.4302432603668248,2.5
23.19999999999995,0.4267551470914508,2.5
23.39999999999995,0.4233280839370303,2.5
23.599999999999948,0.41996053732358046,2.5
23.799999999999947,0.41665102464529974,2.5
23.999999999999947,0.4133981121774607,2.5
24.199999999999946,0.41020041308369504,2.5
24.399999999999945,0.40705658552083923,2.5
24.599999999999945,0.4039653308349081,2.5
24.799999999999944,0.40092539184103715,2.5
24.999999999999943,0.3979355511877833,2.5
25.199999999999942,0.3949946297952064,2.5
25.39999999999994,0.3921014853685099,2.5
25.59999999999994,0.38925501097788234,2.5
25.79999999999994,0.38645413370426035,2.5
25.99999999999994,0.38369781334779124,2.5
26.19999999999994,0.38098504119348586,2.5
26.399999999999938,0.3783148388332476,2.5
26.599999999999937,0.3756862570376174,2.5
26.799999999999937,0.3730983746818407,2.5
26.999999999999936,0.3705502977144397,2.5
27.199999999999935,0.3680411581748975,2.5
27.399999999999935,0.3655701132512917,2.5
27.599999999999934,0.36313634437680326,2.5
27.799999999999933,0.3607390563701914,2.5
27.999999999999932,0.35837747660711167,2.5
28.199999999999932,0.3560508542289146,2.5
28.39999999999993,0.3537584593848512,2.5
28.59999999999993,0.3514995825042073,2.5
28.79999999999993,0.34927353359933627,2.5
28.99999999999993,0.34707964159702936,2.5
29.19999999999993,0.34491725369735915,2.5
29.399999999999928,0.3427857347570793,2.5
29.599999999999927,0.3406844667010296,2.5
29.799999999999926,0.3386128479518627,2.5
29.999999999999925,0.3365702928876008,2.5
30.199999999999925,0.3345562313165458,2.5
30.399999999999924,0.33257010797536946,2.5
30.599999999999923,0.3306113820458344,2.5
30.799999999999923,0.32867952668848505,2.5
30.999999999999922,0.3267740285969304,2.5
31.19999999999992,0.32489438756822325,2.5
31.39999999999992,0.3230401160876244,2.5
31.59999999999992,0.32121073893103,2.5
31.79999999999992,0.31940579278392417,2.5
31.99999999999992,0.3176248258683172,2.5
32.19999999999992,0.3158673975914439,2.5
32.39999999999992,0.3141330781995025,2.5
32.59999999999992,0.31242144845237313,2.5
32.799999999999926,0.31073209930147144,2.5
32.99999999999993,0.30906463158566344,2.5
33.19999999999993,0.30741865573470206,2.5
33.399999999999935,0.30579379148630964,2.5
33.59999999999994,0.3041896676085186,2.5
33.79999999999994,0.30260592163708605,2.5
33.99999999999994,0.30104219961723194,2.5
34.199999999999946,0.2994981558595691,2.5
34.39999999999995,0.2979734526986976,2.5
34.59999999999995,0.29646776026524957,2.5
34.799999999999955,0.2949807562622563,2.5
34.99999999999996,0.2935121257526386,2.5
35.19999999999996,0.29206156094618,2.5
35.39999999999996,0.2906287610071728,2.5
35.599999999999966,0.2892134318529384,2.5
35.79999999999997,0.28781528597200373,2.5
35.99999999999997,0.28643404223920516,2.5
36.199999999999974,0.28506942574293265,2.5
36.39999999999998,0.2837211676149527,2.5
36.59999999999998,0.282389004865175,2.5
36.79999999999998,0.2810726802260278,2.5
36.999999999999986,0.27977194199531885,2.5
37.19999999999999,0.2784865438909012,2.5
37.39999999999999,0.2772162449039665,2.5
37.599999999999994,0.27596080916254295,2.5
37.8,0.2747200057942391,2.5
38,0.2734936087971729,2.5
38.2,0.27228139691198455,2.5
38.400000000000006,0.2710831535009701,2.5
38.60000000000001,0.26989866642715443,2.5
38.80000000000001,0.2687277279414428,2.5
39.000000000000014,0.26757013456889467,2.5
39.20000000000002,0.2664256870009903,2.5
39.40000000000002,0.2652941899915903,2.5
39.60000000000002,0.2641754522531565,2.5
39.800000000000026,0.2630692863605031,2.5
40.00000000000003,0.261975508653262,2.5
40.20000000000003,0.26089393914269615,2.5
40.400000000000034,0.25982440142217095,2.5
40.60000000000004,0.25876672258088523,2.5
40.80000000000004,0.2577207331134893,2.5
41.00000000000004,0.25668626684701135,2.5
41.200000000000045,0.25566316085087826,2.5
41.40000000000005,0.2546512553647586,2.5
41.60000000000005,0.25365039372128956,2.5
41.800000000000054,0.25266042227270624,2.5
42.00000000000006,0.25168119032083847,2.5
42.20000000000006,0.25071255004399634,2.5
42.40000000000006,0.24975435643525976,2.5
42.600000000000065,0.24880646723155883,2.5
42.80000000000007,0.24786874285372287,2.5
43.00000000000007,0.24694104634245878,2.5
43.200000000000074,0.246023243298305,2.5
43.40000000000008,0.24511520182564,2.5
43.60000000000008,0.2442167924716565,2.5
43.80000000000008,0.2433278881747795,2.5
44.000000000000085,0.2424483642082114,2.5
44.20000000000009,0.24157809812911862,2.5
44.40000000000009,0.24071696972748416,2.5
44.600000000000094,0.2398648609742221,2.5
44.8000000000001,0.23902165597588781,2.5
45.0000000000001,0.23818724092645163,2.5
45.2000000000001,0.2373615040626434,2.5
45.400000000000105,0.23654433561486873,2.5
45.60000000000011,0.23573562777255958,2.5
45.80000000000011,0.23493527463066208,2.5
46.000000000000114,0.23414317215841474,2.5
46.20000000000012,0.23335921815344893,2.5
46.40000000000012,0.23258331220556647,2.5
46.60000000000012,0.23181535565719172,2.5
46.800000000000125,0.23105525156578988,2.5
47.00000000000013,0.2303029046705061,2.5
47.20000000000013,0.229558221353728,2.5
47.400000000000134,0.22882110960892205,2.5
47.600000000000136,0.22809147900598548,2.5
47.80000000000014,0.22736924065857164,2.5
48.00000000000014,0.22665430719254545,2.5
48.200000000000145,0.2259465927167289,2.5
48.40000000000015,0.22524601278963602,2.5
48.60000000000015,0.22455248439207529,2.5
48.80000000000015,0.22386592589721918,2.5
49.000000000000156,0.22318625704309497,2.5
49.20000000000016,0.2225133989049237,2.5
49.40000000000016,0.22184727386852113,2.5
49.600000000000165,0.22118780560531012,2.5
49.80000000000017,0.22053491904462671,2.5
50.00000000000017,0.21988854034934407,2.5
50.20000000000017,0.21924859689385906,2.5
50.400000000000176,0.21861501723959367,2.5
50.60000000000018,0.21798773110861003,2.5
50.80000000000018,0.21736666936541124,2.5
51.000000000000185,0.21675176399243257,2.5
51.20000000000019,0.21614294806992412,2.5
51.40000000000019,0.21554015575325924,2.5
51.60000000000019,0.21494332225390012,2.5
51.800000000000196,0.2143523838196126,2.5
52.0000000000002,0.21376727771267098,2.5
52.2000000000002,0.2131879421928034,2.5
52.400000000000205,0.21261431649928483,2.5
52.60000000000021,0.21204634082795606,2.5
52.80000000000021,0.2114839563202473,2.5
53.00000000000021,0.210927105040093,2.5
53.200000000000216,0.21037572995832118,2.5
53.40000000000022,0.20982977493969907,2.5
53.60000000000022,0.20928918472046829,2.5
53.800000000000225,0.20875390489689394,2.5
54.00000000000023,0.20822388190999228,2.5
54.20000000000023,0.20769906302344654,2.5
54.40000000000023,0.20717939632085444,2.5
54.600000000000236,0.206664830677801,2.5
54.80000000000024,0.20615531575848645,2.5
55.00000000000024,0.2056508019968862,2.5
55.200000000000244,0.2051512405816414,2.5
55.40000000000025,0.2046565834464542,2.5
55.60000000000025,0.20416678325384818,2.5
55.80000000000025,0.20368179338693745,2.5
56.000000000000256,0.20320156792957625,2.5
56.20000000000026,0.2027260616623396,2.5
56.40000000000026,0.20225523004464327,2.5
56.600000000000264,0.201789029206655,2.5
56.80000000000027,0.20132741593510123,2.5
57.00000000000027,0.20087034766368217,2.5
57.20000000000027,0.20041778246175151,2.5
57.400000000000276,0.19996967902593232,2.5
57.60000000000028,0.1995259966614535,2.5
57.80000000000028,0.1990866952864254,2.5
58.000000000000284,0.1986517354051212,2.5
58.20000000000029,0.1982210781098234,2.5
58.40000000000029,0.19779468506765427,2.5
58.60000000000029,0.1973725185095142,2.5
58.800000000000296,0.19695454122307052,2.5
59.0000000000003,0.19654071654333036,2.5
59.2000000000003,0.196131008341465,2.5
59.400000000000304,0.1957253810218702,2.5
59.60000000000031,0.1953237995051903,2.5
59.80000000000031,0.19492622922598538,2.5
60.00000000000031,0.19453263612561078,2.5
60.200000000000315,0.19414298663867538,2.5
60.40000000000032,0.19375724768974484,2.5
60.60000000000032,0.19337538668373686,2.5
60.800000000000324,0.19299737149992366,2.5
61.00000000000033,0.19262317048140312,2.5
61.20000000000033,0.19225275243036366,2.5
61.40000000000033,0.19188608660402368,2.5
61.600000000000335,0.19152314269750667,2.5
61.80000000000034,0.1911638908521613,2.5
62.00000000000034,0.1908083016327514,2.5
62.200000000000344,0.19045634603370998,2.5
62.40000000000035,0.19010799546546528,2.5
62.60000000000035,0.18976322175067464,2.5
62.80000000000035,0.18942199711889934,2.5
63.000000000000355,0.1890842941981862,2.5
63.20000000000036,0.1887500860112047,2.5
63.40000000000036,0.18841934596758952,2.5
63.600000000000364,0.18809204786119124,2.5
63.80000000000037,0.1877681658605018,2.5
64.00000000000037,0.187447674507753,2.5
64.20000000000037,0.18713054870832233,2.5
64.40000000000038,0.18681676373018485,2.5
64.60000000000038,0.18650629519709486,2.5
64.80000000000038,0.18619911908250308,2.5
65.00000000000038,0.18589521170363282,2.5
65.20000000000039,0.1855945497238701,2.5
65.40000000000039,0.18529711014068753,2.5
65.60000000000039,0.1850028702722816,2.5
65.8000000000004,0.1847118077768035,2.5
66.0000000000004,0.18442390063053202,2.5
66.2000000000004,0.18413912712624364,2.5
66.4000000000004,0.1838574658714698,2.5
66.6000000000004,0.1835788957813091,2.5
66.80000000000041,0.18330339607694965,2.5
67.00000000000041,0.1830309462810996,2.5
67.20000000000041,0.18276152621144837,2.5
67.40000000000042,0.182495115980149,2.5
67.60000000000042,0.18223169598645983,2.5
67.80000000000042,0.18197124691946143,2.5
68.00000000000043,0.1817137497447994,2.5
68.20000000000043,0.18145918570819586,2.5
68.40000000000043,0.18120753632989484,2.5
68.60000000000043,0.18095878340161514,2.5
68.80000000000044,0.18071290898123002,2.5
69.00000000000044,0.18046989539068745,2.5
69.20000000000044,0.1802297252129849,2.5
69.40000000000045,0.17999238128966005,2.5
69.60000000000045,0.17975784671506806,2.5
69.80000000000045,0.17952610483654302,2.5
70.00000000000045,0.17929713924720106,2.5
70.20000000000046,0.1790709337877544,2.5
70.40000000000046,0.1788474725381869,2.5
70.60000000000046,0.17862673982052277,2.5
70.80000000000047,0.17840872019203657,2.5
71.00000000000047,0.17819339844321294,2.5
71.20000000000047,0.17798075959765816,2.5
71.40000000000047,0.17777078890263098,2.5
71.60000000000048,0.1775634718364551,2.5
71.80000000000048,0.17735879409665875,2.5
72.00000000000048,0.17715674160207978,2.5
72.20000000000049,0.17695730049127997,2.5
72.40000000000049,0.176760457116167,2.5
72.60000000000049,0.17656619804205564,2.5
72.8000000000005,0.1763745100470308,2.5
73.0000000000005,0.17618538011711177,2.5
73.2000000000005,0.17599879544126307,2.5
73.4000000000005,0.175814743416519,2.5
73.6000000000005,0.1756332116412229,2.5
73.80000000000051,0.175454187911454,2.5
74.00000000000051,0.17527766022300448,2.5
74.20000000000051,0.1751036167654698,2.5
74.40000000000052,0.17493204592492623,2.5
74.60000000000052,0.17476293627517345,2.5
74.80000000000052,0.1745962765828678,2.5
75.00000000000053,0.17443205580216187,2.5
75.20000000000053,0.17427026307149152,2.5
75.40000000000053,0.1741108877151859,2.5
75.60000000000053,0.17395391923893402,2.5
75.80000000000054,0.17379934732939034,2.5
76.00000000000054,0.17364716185325232,2.5
76.20000000000054,0.17349735285251885,2.5
76.40000000000055,0.17334991054563215,2.5
76.60000000000055,0.17320482532700993,2.5
76.80000000000055,0.17306208775984327,2.5
77.00000000000055,0.17292168858107265,2.5
77.20000000000056,0.1727836186963924,2.5
77.40000000000056,0.17264786917887426,2.5
77.60000000000056,0.1725144312682579,2.5
77.80000000000057,0.17238329637013358,2.5
78.00000000000057,0.1722544560525872,2.5
78.20000000000057,0.17212790204805128,2.5
78.40000000000057,0.17200362624672938,2.5
78.60000000000058,0.17188162070140564,2.5
78.80000000000058,0.1717618776227604,2.5
79.00000000000058,0.17164438937737042,2.5
79.20000000000059,0.1715291484894443,2.5
79.40000000000059,0.17141614763724644,2.5
79.60000000000059,0.17130537965243078,2.5
79.8000000000006,0.171196837519741,2.5
80.0000000000006,0.17109051437574826,2.5
80.2000000000006,0.17098640350523953,2.5
80.4000000000006,0.17088449834519612,2.5
80.6000000000006,0.17078479247961637,2.5
80.80000000000061,0.17068727963910532,2.5
81.00000000000061,0.17059195370185973,2.5
81.20000000000061,0.17049880869019188,2.5
81.40000000000062,0.17040783877096272,2.5
81.60000000000062,0.1703190382569741,2.5
81.80000000000062,0.1702324015994684,2.5
82.00000000000063,0.17014792339525678,2.5
82.20000000000063,0.17006559838071164,2.5
82.40000000000063,0.1699854214309615,2.5
82.60000000000063,0.16990738756342472,2.5
82.80000000000064,0.16983149193114278,2.5
83.00000000000064,0.16975772982694462,2.5
83.20000000000064,0.16968609668107473,2.5
83.40000000000065,0.1696165880579634,2.5
83.60000000000065,0.16954919966069154,2.5
83.80000000000065,0.16948392732446396,2.5
84.00000000000065,0.16942076702242484,2.5
84.20000000000066,0.16935971485858078,2.5
84.40000000000066,0.16930076707182282,2.5
84.60000000000066,0.16924392003346445,2.5
84.80000000000067,0.16918917024631017,2.5
85.00000000000067,0.1691365143465294,2.5
85.20000000000067,0.1690859490989324,2.5
85.40000000000067,0.16903747140180428,2.5
85.60000000000068,0.16899107828141435,2.5
85.80000000000068,0.1689467668937636,2.5
86.00000000000068,0.16890453452700754,2.5
86.20000000000068,0.16886437859523257,2.5
86.40000000000069,0.16882629664111024,2.5
86.60000000000069,0.16879028633743817,2.5
86.8000000000007,0.16875634548329732,2.5
87.0000000000007,0.16872447200553717,2.5
87.2000000000007,0.16869466395918198,2.5
87.4000000000007,0.16866691952562915,2.5
87.6000000000007,0.16864123701089292,2.5
87.80000000000071,0.16861761484964766,2.5
88.00000000000071,0.16859605160276628,2.5
88.20000000000071,0.16857654595672844,2.5
88.40000000000072,0.1685590967215019,2.5
88.60000000000072,0.16854370283590567,2.5
88.80000000000072,0.16853036336266738,2.5
89.00000000000072,0.16851907748881423,2.5
89.20000000000073,0.16850984452913867,2.5
89.40000000000073,0.16850266392026506,2.5
